label	txt
1	大气，高雅，华贵，实用，支持华为！
1	手机收到了，物流很快！
1	一分价钱一分货
1	是正品满意，手机很流畅，对比很多家，没买错，有需要还会来
1	幕比我想象的太多，哈
1	手机很流畅，比以前好多了，感觉能用好几年
1	送给老婆用的，已经上手两天，反馈好用，颜值又高
1	第一次用华为的产品，很好，以后就用它了
1	手机今天刚收到，还没什么用，手机黑色还蛮耐看的，发货也蛮快，这是我第2次在京东上买手机了，卖家还送手机壳和手机膜了，还没贴心的，用了一段时间再来追评
-1	才用不到一个月指纹识别和操作就失灵了
1	手机外观很炫，机身属于修长版，单手握着没问题，很方便操作，运行还算流畅，暂时没有发现卡机现象，充电速度真的超快，有时着急出门发现手机没电，快充很快就充半格电了，送的赠品也很实用，这个手机壳很好用，就是没有挂绳的孔。
1	屏幕色彩绚丽，全面屏视觉非常好。麒麟970性能出众
-1	手机还行  赠送得耳机垃圾得要死   几天线就断了
1	超赞，第一次买华为，说实话还是挺忐忑的，收到后超级开心，盼了很久。店家也超棒，和赠品一起包了一个超大的箱子，垫了厚厚的保护膜，保护措施非常到位，刚开始用，还没发现问题，除了物流慢了点，都很满意，但可以理解，毕竟离得远。
1	非常给力，，月了一个月，手机是正品，运行流畅。。赠品很不错
1	上午下单，下午就收到了，物流超快！刚刚开机就试了一下超级夜景，震撼，好强大！特意买给我夫人用的！希望不会让我失望，用一段时间再追加评论！
1	很不错 幻影紫的好看 打游戏就耗电其他还好
1	物流很快，质量很好！
1	挑了好久才下定决心买的，真的是太棒了，速度快！屏幕大！容量大，还支持扩展卡！玩游戏一个字爽！价格还实惠！虽然等的时间长了点，但感觉超值！非常满意！
1	运行速度快 屏幕也舒适 外观也满意   给满分 都不容易
0	昨天收到的手机，外观没得说，速度也可以，用一会就发热这点挺郁闷的，
1	刚拿到手，物流非常快，颜色靓丽
1	手机入手有几天了，现在用起来感觉还是不错的。
1	拿到手就忍不住开机了，速度搜搜的，装上王者荣耀，也很快，屏幕显示也很清晰，支持，推荐大家使用。
1	手机收到了，物流超给力，质量不错
-1	图文无关。666人脸识别连我戴口罩都能识别出来，逗我
1	这款手机颜值好看，内存够大的，用起来超流畅，拍照超清晰，华为手机大品牌，全面屏手机，视觉上也好看，支持国货。
-1	6月18拍的手机，入手不到一个月的时间。今天开会把手机放在桌洞里，拿出来变成这样。一没挤，二没按，三没压。客服说让我去售后网点付费维修？
1	手机很漂亮。拍照好，性能强。渐变颜色，拿在手里很炫酷。信任华为！
-1	啥也不说了！自己看图吧！后台一个~
1	速度很快的，方便实用的;
1	非常满意，颜色漂亮，清晰度可以。运行速度快。游戏神器。
1	手机到货很快，还送了很多东西。直接贴好屏保。相素很高，拍得很清晰。
1	很喜欢的手机。颜值很高，值得购买。
1	手机非常漂亮，价格也挺实惠。很流畅。还送了好多赠品。挺好的。卖家态度非常好。
0	还可以吧，先体验几天再说，看看有没有别的毛病
0	只能给三星，这还是看在店家的面子上，用华为也有个5年时间了，也算华为老用户，之前用的是荣耀八感觉还可以，这个荣耀十的指纹解锁太#了，#至极，录入难，解锁难，#死了。
1	宝贝收到了，外观非常漂亮，手机小巧，方便握持，颜值很高！非常满意。之前一直关注荣耀10，这次双11果断下单，还好没有让我失望，手机运行非常流畅，操作舒服，内存足够，可以随意装软件，再也不用担心卡顿了！也送了蛮多配件，谢谢！很愉快的一次购物经历，我一直是华为的忠实粉丝，支持华为，国货当自强！希望华为越来越好，早日成为智能手机的龙头！
1	很不错的手机 给爸爸买的 样子他很喜欢 功能也不错 主要是手机很快 充电也很快 这点我觉得是最重要的！快递稍微慢了点，不过整体给赞~推荐！搞活动真的超级划算 送了很多小礼物。老爸很开心。打算再买一个给自己。
1	耀10酷酷哒，心仪的东东，顺丰很快，赞
1	华为荣耀10手机外观款型实在不错，直得买，用后在评价
1	价比较高，全网通，送的东西很使用，下回还会继续光顾该店。评价指数6
1	外形很炫，配置也很高，冲着麒麟970芯片来的。到货的时候还有百分之五十电量，试用了一下很顺手。拍照功能非常强大，非常喜欢，关键是价格不贵，大家快来支持国产啦！
-1	一般般吧，看着评论挺好的就买了，但是手机回来有点问题，颜色有点不同，想用段时间再说吧。
1	外观很好，物流也很快，不错的一次购物。
1	手感超棒，屏幕还是刘海屏
-1	拍照很差反应也很慢，音质一般，其他还好
0	别人用过的
1	用了不错，性价比高，支持国产荣耀。
0	不能买，电池差，但充电器很好用，充电很快
1	电池续航时间挺长，运行速度很快
1	很好，很满意，特别是背面很惊艳。
1	手机很好用，给我妈买的，很喜欢。卖家送的赠品也很多。以后常来
1	新手机非常不错我很喜欢。
-1	问都没回话怎么回事
1	手机到了挺喜欢的还赠了耳机跟手机壳运行也快
1	手机很好用啊 也漂亮的 各方面性能也好的
1	华为荣耀10 外观真的好看啦，用着也舒服，画质，像素都特别好，性价比很高了！看上的都别犹豫了，买吧?
1	电用的好快，充电也特别快。一褒一贬。其他的优点很多。截屏快捷键电源键和音量下键太灵敏了，不小心就截屏了。总体来说是好评。希望越来越好。
1	手机尺寸适中，速度快，色泽好但打字时感觉不够灵敏，总体不错。
-1	感觉被骗了，收到货后发现没有赠品，我还找了一大圈，以为我弄丢了呢，结果问客服，突然来了一句，赠品是后期补发的。这是最差的一次购物体验。
1	物流超快，服务一如既往的好
1	发货超快，下午四点下单，第二天上午就收到了。送了好多东西，手机非常漂亮，拆开后已贴膜，就没贴送的膜。运行很流畅，暂时没发现有什么问题
1	很久，挺好的。
-1	天刚到，微信视频没声音？  这是来搞笑的吧！
0	这手机打王者荣耀卡，不玩游戏还算流畅
-1	不好，除了不好我也不知道说啥了，反正主要是店家服务不好，买东西客服很快，收到货就不甩你了，还没收到货手机居然降价了，真想爆粗口。还不保价，真心对这家店无语了
1	刚收到货还没有用，感觉非常好，用用在评论
1	刚开始克隆手机，还没试，外观不错！大气！具体的要等用完之后再来追评！不过整体感觉不错！
1	骚气满满的外观，很好看，所有人都说很炫，一直用华为手机，这却是第一次用荣耀系列，很不错
1	人脸识别很快速，手机虽然没有网上宣传照片这么炫酷，但同事都觉得已经很亮了。拍照效果也很好，支持华为
0	快递神速，手机性能很快，就是耗电比较快掉电掉的太快了
1	物流到了长春太慢了，干了一天半！手机很好用！
1	很喜欢，是正品
1	不错的手机。送给我妈的。她很喜欢。
0	为了这破手机跟男朋友吵架，就因为刚到货试用了不到一个小时就烫手了，俩个人为什么发烫，是否新机争着吵起来了，物流还这么慢，本来是打算七夕当天送男票的?的，现在好了，礼物?晚到，现在还吵架了！京东友友，为手机会发烫的吗？新机有帮下载好软件的？用起来还有点卡卡的
0	只能是还可以吧。
1	包装完好，双11到货也是杠杠的！非常满意
0	手机外观都挺好看   配送员服务挺好    送货速度快       不好的方面就是反应迟钝   有时候得点好几下    经常打错字      总体来说还是可以的
1	手机不错，屏很大，玩游戏看电影很过瘾，还送了好多赠品，就是钢化膜什么时候到啊？
1	手机很不错。外观小巧，精致。是我喜欢的类型，很不错。
1	很满意的一次购物
1	手机较满意。要改进二点，一是加大电池续航时间，二是缩短物流时间
1	手机还可以
-1	真的一个星都不想给，这个手机体验感极差，还有摄像也是不想再多点评了，谁买谁知道，最差的是店家的服务态度，什么七天无理由退换都是瞎话，退回去完好无损的手机居然找各种理由不能退，还要折扣20%，总之很无语，要下手的考虑清楚，不建议在这里买
0	还行吧  屏幕不怎么好
1	手机还是不错的，蛮喜欢的。
1	手机非常好用也特别好看，就是玩起来发热
0	是我买过最烂的荣耀机型，后悔，应该等小米7
0	总的来说还可以吧，但是我刚刚拿到玩了一下微信就卡住了，
1	值得信赖的华为，再次好评，虽然小贵了点：
1	京东的配送速度确实可以，体验感比**苏宁要好很多。手机拍照很好看，app的打开速度也明显比我的乐视要快乐好几个级别
1	手机很流畅，一直用荣耀，音质也很好，幻影色也特别漂亮
-1	用了一个月了感觉待机差其他的还OK
1	手机现在在用就不拍它了，但拍它的盒子给大家看看就行了。本人忙啊！在说一收到就超喜欢了，很棒的。
1	了一段时间了，挺流畅和清晰的，送的壳很实用！
1	手机相当快，拿着很舒服，一直用华为，支持国产，一点也不比苹果差
1	小激动，用的贼舒服。
-1	最糟糕的一次购物，比踩了狗屎被狗咬还恶心人，让人生气，花了钱选的赠品套餐以为加了赠品两个字我就不记得花了钱的吗？好歹几千的东西说这质量真怀疑是不是正品！送的残次品让我不要申请售后垫付运费给我换，劳资给你的善良喂了狗，转身就为所欲为。就当押宝买你们早日被所有消费者避之如蛇蝎！嗯，说的就是京东
-1	*手机，玩游戏屏幕失灵乱走动
0	为什么会是自取的
1	帮朋友买的，没听说什么
1	东西很棒电池耐用买了不亏
1	用了半个月  运行速度很快  使用效果很好
-1	原件和订单颜色不一样，也是醉了
1	手机颜值很高。很漂亮。包装一点也没有破坏。和正品专卖店是一样的，包装。还赠了好多礼品。价格比专卖店的低。物流也很快。现在正在充电。没有，还使用呢。
1	喜欢荣耀，用着还可以比原来的蓝绿感觉好用
1	除了当初没看屏的大小外其他的都很好，到现在还没适应这么大的屏！
1	物流很快，手机很漂亮
1	屏幕是全面屏，开始用不习惯，支持华为。
1	手机很流畅不错的一次购物
-1	刚买的吃个鸡，直接卡死了，说实话一颗星都不想给，千万不要在这儿买
1	终于买到了  手机真漂亮
1	还可以一天没问题    速度也很快
1	电池耐用，比较省心
-1	颜色手感都还行，不过拿到手机刚两天指纹就不能用了，可能是特殊情况吧，现在在在售后点换机，又得等10天左右，真是无奈，有点失望
1	手机质量不错，系统流畅，赶上双十一速度有点慢了
1	手机功能很强大，无论是从拍照还是性能非常好，性价比很高，刘海屏我个人觉得挺好，不会显得很大，挺秀气，送的手机壳很不错，手感很好！总之各分数都很不错！
1	挺好看的，送的东西挺多，音质不错，功能新颖有趣
1	机很好。用着很好用。物流速度挺快的。先用一段时间在说。?
-1	来16天就换主板！！1分给京东！
1	手机挺好的
-1	不好，做事不认真，我买荣耀10，送我荣耀10青春版钢化膜，
1	手机看的漂亮，手感很好
1	挺好的，支持华为，速度快，颜值高，大小刚好
1	东西收到了，用了哈在来评论，东西很好，用起很可以
1	外观漂亮，屏幕很大、用着流畅、分辨率高。值得入手物有所值。
1	很不错的一款手机。从小米6过来的，不到一年的小米6突然出了故障，去售后维修依然没能整好，索性直接再买一个。我只想说，手机真的好用。并且屏幕解锁还是比预想中的要快，等了差不多两天拿到，非常好。
1	外观跟图片一样，运行很流畅
1	不错的手机，比实体店要便宜好几百，是正品。
1	第一次使用华为，打开盒子真就一个字：赞，手感也好，我不喜欢大手机，这款式就是为我量身定制的，20个小时到手，京东给力的，最后说一句：支持国货，从我做起！
-1	心凉耶，这个月才买的，到了一个多星期就降价两百，2599，超过七天就没价保了，唉，倒霉，手机就电池不耐用，游戏开高画质，电量掉得快点，发烫，其它都挺好的，一直用华为
1	等意用了几天才来评价，这手机各方面性能比较均衡。日常使用偶尔游戏，完全够用。
1	电池很耐用，货到速度很乱，比想象的还好很喜欢！
1	老婆用了还行吧，就是曲面屏不太好贴膜，其他的都好，反应速度很快。
1	扫码了，是正品，很好，很喜欢很漂亮！
-1	刚买就降价100块，以后卸载京东
0	再也不买华为荣耀系列了，性价比不高，现在的华为失去本心了
0	屏幕窄用的不习惯，其他性能可以的。
1	还好吧，6.18买的，合算了很多，我老公还说不要买，然后我还是偷偷的买了，后来发现涨价了就捡到宝一样
1	送货速度很快，京东速度就是快，是原装的，运行速度不错。
1	端大气上档次，颜值好看！度快！
1	手机大气，用着流畅，正常用发热不要紧，电量也可以，好评
1	手机今天收到    正品 已经查询真伪   完全没问题，正zheiy因为手机上手了  没法拍本机图       体验很完美
1	机拿回来使用了一下，非常流畅的体验，外观漂亮！耀10这款手机真的很不错。品控好，生产时期新鲜！值了！很喜欢！东物流蛮快！家店不错！
0	挺不错的机器，缺点是PC端手机助手无法刷新应用商城和游戏中心，结果去论坛看好多都有这个问题，客服下面评论解决但都是私信，我买过三部华为手机，没有@账号就不给解决问题吗
1	不错 挺好用 太实在 ， 使用效果很好 下次再来嘛。         二十字 足够
1	很好看，很喜欢 是正品，没错的。一直用的都是华为，荣耀做工也是很棒，而且性价比贼高。支持国产
1	大，可以的，非常不错～
0	优点：拍照效果不错，手机颜值确实不错。缺点：电池走电飞快，通话语音严重走音，荣耀v10也是。
1	手机收到了  正品  很棒！！！特别给力打游戏特流畅
1	子很漂亮，拍照效果也满意。反应快，支持国货！
0	给老爸买的，其它都好，就是注意一点，必须买一个好的保护壳。由于这个手机屏幕大，我老爸的手机刚买半个月，一次不小心摔地上，屏幕就花了，换屏幕要700多。
0	电池电量消耗很快，一天要充几次电，指纹解锁也是要几次，后盖缝隙较大，总得来说这款手机没有荣耀8的制作好
-1	幕玻璃太容易碎了，马桶盖上摔下，侧边都裂了！！购买慎重！
1	好，快递很快，包装跟完整，手机用起来手感好，双十一价格也很优
1	耳机和我十块钱网购的耳机一样
1	目前用着还行，应该是正品，不错
1	手机很好，用了一下，速度快，拍照也很清晰，性价比很好，很满意！
-1	第一次不在京东自营上买手机，就被坑了，当初618上说送的配件第一次都没有通过手机一起寄过来，还是后来自己崔他们重新发的，可是买的手机收不到短信，联系售后一直不理人，最后没有办法只能通过华为官方客服维修中心检测手机，由他们开具检测报告，最后通过客服中心给我换的。唉，大家在买他家的手机时要注意，做好和他们勾通时候的聊天截图。
1	溜快的，特别好用，幻影蓝的很炫酷
1	父母很喜欢，我就很开心。很好
-1	*华为。买了才知道不给解bl锁。就等于说买了套房子开发商把厕所锁起来理由是怕漏水。客服回复都是统一的复制粘贴。以后再不买华
1	运行很流畅，照片智能调色能力很强
0	还好吧，感觉跟其他两千多的机器没区别，配置无差。夜景模式赞，敲桌，掉电巨快，巨快，巨快，持续使用大概六小时就没电了。
1	可以很好看我买了两部
1	手机挺好看，日常体验还是很不错的
1	手机很漂亮、送了很多礼物，物流很赞，不错的一次购物
-1	7月24号买的2499现在就降价到2299,这是怎么了？
1	手机很喜欢哦，初步用用还可以。不卡。希望之后使用的过程也是棒棒哒～老板也不错，我个人比较挑，还热心给我介绍这款手机，而且还有那么多赠品，真的很贴心～以后有需要手机还会来！
0	手感没有在实体店的机好
0	小的一台手机。
0	还行吧就是用的还算顺手
1	很好用网速也很快，老公很喜欢，天天都抱着手机，每天只用5% 的电，很省电如果没有刘海屏就更喜欢了，客服也很有耐心，服务态度很好！
1	很好的手机，给同学买的，质量不错。
-1	想说什么 买回来没几天说觉得手机太小 想换下 就是拆了下充电器充了电什么的   就说不给换  导致我卖新机亏了69
1	用新手机拍的
1	收到手机，正在使用。。。。开机速度，综合性能非常棒！
1	手机大小正合适，手感不错，屏幕显示靓丽，应用程序流畅。
1	外观很炫酷，买来超过预期，新机操作流畅，拍照清晰，运行速度杠杠的
0	机外观可以   就是赠品不够人性化  用几天试
-1	拍照效果挺好的，物流也挺快，后盖的缝隙太大了，做工真的不怎么样
1	还可以，就是刚拿上手机系统就要更新
0	在美国用不了
1	很不错，以为电池没有预想的耐用，但是可以不用一天一充！速度可以接受，屏幕很大，大，大！
0	全家人都是用华为手机，感觉这个荣耀品牌与华为品牌还是有一定的差距，比如出现过一次使用自身网络与华为品牌同等条件下这个荣耀10连不上网而华为的可以连接网络
1	这简直太拉风了，打游戏也很顺滑～
1	商品不错，可是物流太慢，这是最失望的一次。
1	原装正品，待机时间长，屏幕大，声音号，看片游戏神器，就是指纹是后置的。
1	屏幕效果色彩艳丽，反应快捷，使用还在摸索中，录入指纹较麻烦，桌面建立文件夹方法还在摸索中，游戏还未玩，具体效果探索中
-1	荣耀10就是烫的一比
-1	手机气味很大 很难闻
1	手机反应超快  而且电池也很耐用  必须五星好评
0	王者闪退！
0	完全是冲着这配色买的！哈哈，喜欢就好！感觉这次的配色出的就是为占领市场而来！其他都是其次！
1	手机正在用 第二天收到的 荣耀手机就是漂亮，就是发热有点狠随随便便40多能上50度，，，玩着手机抱着暖宝的感觉真心不好
-1	指纹解锁
0	指纹不灵敏，屏幕下部发黄，大小正好，充电快。
1	华为新品，荣耀10确实不错，亮眼，炫酷。到货很快，服务很好。
1	该商品为正品，外观好看，拍照不错，电池也不错，物流快。
-1	~支付不能用指纹支付
1	手机反应可以，电池够大
1	运行流畅，还可以
1	不知道什么原因 用了一周左右  手机很卡
1	这款手机我用着非常不错，哈哈，拍照比较有特色
1	第一次用华为荣耀，样子好看，用着也挺舒服的，跑分也挺高的，购物体验挺好的
1	手机非常不错，外观很好看，性能也很好
1	物美价廉，物流很快，下次还会购买
0	各方面性能还不错，很流畅，很敏捷，颜值高，系统也还行但是耗电超级快，超级快，耐用程度是荣耀6p的60%。凉凉啊。悲剧为了支持国产芯片我容易么。
-1	科技感是不错，就是系统体验越来越差
1	内存很大，玩游戏很流畅，还有一个游戏加速器，手感很好，还有一个隐私空间。充电也很快，耗电很慢。两个字:好用。
1	很不错的手机～外观很漂亮～操作系统也很不错用着很顺手～很不错的一次购物～
1	手机运行速度挺快，6G加上970配置，性价比很高，拿在手里也不会掉档次，哈哈哈，还有最新的人脸识别功能
1	正在使用中，时间检验质量，正在摸索中
1	真机的颜色还是很好看的 没有想象的不好看上手的感觉也很棒 反正是很满意啦
1	给我爸买的，一直想要个荣耀，性价比可以，很流畅，质量很好。
1	收到手机用了一个星期，谈一下感想，首先外观真的是非常漂亮，很炫，其次续航一般，一天一充，发热倒没有想象中的那么厉害，用久了有一些微热。拍照效果，比原先用的华为p9稍差一些。但是效果还是可以的。性价比不错，值得推荐。
0	打下游戏容易发热，待过几天追评
1	手机外观漂亮，机器也去售后站点验过了的确是真的。物流很快，服务态度很好。只有一点不满意就是赠品质量普遍较差，令人遗憾。
1	本品非常好，要买的朋友赶快下单吧!现在买又有优惠价
1	手机电池续航中度使用一天妥妥的，响应速度很快手机也很炫本来想在官方买的朋友说这家也不错他的手机就是从这儿买的果断拍下
-1	这个是什么意思，新手机卡住？
1	很好的手机，支持国货
1	手机已收到，物流很给力，打开包装，应该是正品，我很喜欢。
1	为手机杠杠的，昨天中午晒衣服，不小心掉到楼下晒衣架上，发现完好无损，?
0	暂时用着还好
-1	冲电器怎么去坏的
1	外观很好看，运行也好可以，感觉很值。
0	还行吧，没啥大的毛病
1	发货速度超慢，虽然京东物流很给力。商家应付式的答复真的让人伤心！
1	男朋友送我的 看电影超高清超爽
-1	用一段时间试试再评价
0	手机太费电了，一天充三次充电，挺快的，一个半小时充满
-1	店家极其不诚信，说话食言而肥，态度恶劣！幸好京东客服主持公道，手机还行，大家换一家买吧
1	为手机我挺喜欢的，，，用着顺手，性能不错。
1	屏幕很高清，手机也比较轻，用起来比较舒服。赞
0	原厂正品还有手机克隆？
1	手机不错，潮美，反应很快，功能强大，很好用
1	到了，看到手机那一瞬间就喜欢上了?
0	京东客服服务非常贴心，送货很给力，换货6个小时到手
1	电池续航能力一般，一天撑不到。运行速度还可以
1	很快收到货，在京东618买的，比正常时间低了400，京东买手机就是便宜。
1	收货速度也蛮快，使用效果还蛮好的！还送了几个小件！很满意！
1	手机非常不错，符合图片，物流的速度也非常之快
-1	池可以，屏幕真心渣！！麒麟970吃鸡真废，浪费表情！
1	正在用，新手机还是很快的，希望后面不会太卡
1	手机得很好用，反应快
1	收到手机了，用起来不错，很畅快，像素也挺清楚
-1	头一次买个新机收到的却是二手货，里面还有上个用户的华为账号，相册里面都还有根本不认识的人照片，也不知道这家店有多么缺良心。奉劝大家谨慎购买，谁买谁吃亏
1	颜值还可以，具体好不好用要过一段时间才知道
0	电池不太耐用，其它上网速度很快，很小巧拿着很方便，这里的图片和照片也很好看。
1	用了快一个月才评价的！没什么问题，就是操作还要慢慢熟练，是正品。送的耳机能用！送的膜就没有用了，比原厂的差点！
0	感觉苹果用习惯了。安卓不咋样吧。总提还可以吧
1	手机收到跟图片一样，物流速度快
1	好评！好！量十分好。像素好！
1	速度很快，用着很舒心的！
0	没有收到，希望快点送到
1	好美丽的手机，速度快好用
1	手机质量好，商家服务好，京东物流好。满意的一次购物
1	外观比较漂亮，电池足够用一天，反应速度很快
-1	菜单红线内的，的选择项目怎么关闭？点击一下，也关闭不了？光忽悠人，质量真是不行。差，人脸识别又慢。光线不好就识别不了，指纹解锁一搞解锁不了。
1	很好不错满意，物流快，信赖京东。
1	用起来非常顺手，华为这个设计比之前的好，儿子很喜欢，玩游戏顺便聊天，都没有卡顿，赞赞哒。
0	先说一下物流，物流还是很快的！晚上下的单，第二天中午就到了！手机的话，像素完全没有广告上说的好！而且手机发烫比较严重！看了一集30分钟左右的电视剧手机就比较烫了！游戏方面还行，画面质感还是不错的，吃鸡建议还是开标准，开高清十分钟左右就非常的烫！
1	两个小时充68的电量，官网宣传25分钟50的手机电量，真.快充，刷新我的三观。（note8充电器两个小时充满）
1	总体来说还是比较可以的，东西也挺不错的。
1	收到了，很快，赶紧打开看一看，个头真是不小啊，试试再说
0	双十一买的，昨天刚到的货，冲着拍照买的，结果发现那个照相功能真的很失望，相片一放大立马就不清楚了。其他感觉还好。后置双摄像头，还2400,1600，就这效果？有种被~欺@的感觉。唉！
1	手机很漂亮，速度也快各方面都很好，老公很喜欢。虽然中途有点小问题，但客服很快帮我解决了，应该给好评，下次会继续光顾。
1	非常漂亮的手机，也比我原来的苹果X好用多了。拿在手里开着法拉利出门也特别有面子。快递包的也特别严实。送货上门态度也好。
0	还好吧就那样
1	价格**** 货真价实运行良好一点不卡
-1	没有什么问题，也没有送什么东西，
0	发票呢？听筒还错位?
1	第一次用这么贵的手机，刚买了用了几天才来评价的，总体感觉还是挺不错的，首先我喜欢照相。相机自己日常够用了，游戏方面偶尔打下王者体验，屏幕过大还没适应过来，先慢慢磨合吧。荣耀加油！这是第三个荣耀。
1	正品很不错，手机很流畅，拍照很好
1	手感特别好，特别舒服，满意的购物，还比官网还优惠的，建议大家购买
-1	发货慢，刚收到第二天就降价，还不给补差价，坑得要命，建议大家不要买！
1	物流速度很快，下单第二天就到了，和描述的一致，质量很不错，很喜欢这款手机
1	真漂亮呀?给女儿买的她非常喜欢，一直使用荣耀，终于把荣耀7替换下来啦?期待电池给力噢?
1	产品非常好！
1	挺不错，很喜欢的一款
1	蛮漂亮的，有点发热
1	东西很不错，送的礼品很到位，物流也很快
-1	太差劲了，美颜竟然不能关，，，拍个证件照都美颜，根本审核不过。
1	非常棒，性价比真高  像素很好，非常棒，奈斯
0	整体感觉还好，最让我无力吐槽的是指纹解锁，贴完钢化膜之后要摁几次才得，一分钱一分货吧
1	很好啊！亲身体验才知道的！
1	不错，外观好看，用着也比较顺手
1	不错款式跟图一样发货也很快卖家态度也很好玩了把游戏很流畅
1	手机很好用是正品
1	真的挺好看的一款手机就是比较小也不是特别小女生用着合适很好用很棒送了很多东西很喜欢
0	首先手机外观不错，大小合适。同时，荣耀系列品牌是值得肯定的，但是，新买的手机主板竟然有问题，打电话有回音。售后整整排了一天队，心情极其不愉快。也不知道后续是否还会出现其他问题。
1	老满意了
1	宝贝到手应该是正品，物流还算快，从上海过来三天就收到了商家的赠品挺多的没有忽悠人点个赞?，第一次在京东第三方购物，还不错！
0	发热很重，新系统没有原来用的人性化，很多功能隐藏的太深，不过华为客服很给力，解决的很快
1	机收到了，在京东秒杀中拍到，比京东自营店便宜200多元，由于是加盟店，要从上海仓库发货，所以用了4天时间才到，试用一下，整体感觉不错！家把膜贴好，随机送手机保护套，厂家很贴心！持华为！
1	手机很棒，快递小哥也很给力，提前打电话告诉今天一定会送到家。点个赞！
1	现在的手机电池都一样 都只能用一天   拍照相术比较可以  基本上还是比较满意
1	星星盼月亮终于到货，包装完好无损，打开包装拿出手机，哇。。好漂亮的手机，做工精致色彩艳丽，真心的喜欢，再店家加送的赠品也实用，谢店家，祝生意兴隆。
1	尺寸大小，手感，外观设计都相当棒，超级喜欢，才收到货，还没开始用，相信荣耀一如既往的好
-1	才买了一天就降价了
1	非常满意，很喜欢这款手机，续航挺好的
1	当初小米抢不到，才买的华为，一直以为荣耀手机不是很好，当我买来用了几天后发现，手机很好，拍照很棒，当初觉得刘海加下巴很丑，送来后觉得也不难看，因为屏幕四角很圆润，所以挺好看的！后盖渐变色真的很漂亮，人脸识别何和超声波指纹很快，美中不足的是导出后台任务不灵敏，日常使用毫无压力！作为米粉，我也支持一下华为！
1	差不多4天左右收到了 手机是正品还送了好多东西真是物超所值 作为胡歌粉丝必须支持正好也要换手机了外观很漂亮 用了1周感觉还不错 充电一小时就满了
0	没有想象中的那么好，宣传过于浮夸，快递倒是挺快的，早上买，下午到了
1	用了一段时间再来评价的。比想象的还要漂亮，使用后感觉非常不错！
1	可以的，手机很好用，也很实际。可以的
0	手机外观还不错，就是店家卖的价格带有欺@性，明明说是秒杀价，第二天正常价格却比秒杀价还要便宜！太没诚信的卖家了！店家说到货三天内可以补差价，可是到货会与店家联系，店家说满意评价才可以返差价，要不然返不了！这不是一个诚信卖家。希望大家选购手机一定要注意些，我不要差价了，也要给它差评！顾客不满意怎么能给满意评价呢！
0	还行不错没用过不知道怎么样
-1	拍照还可以，电池不经用，充电要近三小时才满，快递慢，并且导航时发热比较厉害，我有点怀疑是不是？
1	喜欢这个颜色 低调又好看 满分 续航非常棒！希望多用几年
0	用了一个礼拜不到6g的运行内存就只剩两g多？？？颜值还可以，续航一般。
1	一直用荣耀，一如既往的好，物流给力，赠品也不错?
1	用着还不错，过段时间追评吧
1	手机非常的不错，点也挺耐用的！
0	手机完美的，老妈很喜欢，高颜值，就是下单第二天就调价了，太**了，直降100元，真是无语?
1	屏幕够大 性能还可以 但是拍照感觉没有p9好
1	手机不错，很好看，用起来很顺
0	池还可以，知道以后咋样，
1	东西到手一月多了，还好，用着很c流畅，
1	一直很喜欢用华为荣耀，发货速度，包装很严实。
-1	手机还可以   就是没有耳机
1	包装完整，配件齐全！手机很漂亮，上档次，家人超喜欢?
1	商品正规完好，商家服务热情，物流配送及时周到热情，非常满意。点赞！
1	帮朋友买的，还算满意，送的东西挺多，吃鸡那个估计用不上，毕竟是四五十岁的老年人用！
1	宝贝收到还没用看挺不错用用在来评价
1	感觉很不错，你知道拥有。
1	不错的，买给老爸用的，就是字体不大，放到特大号也不大，适合年轻人用
1	外观设计时尚，分辨率高，照片清晰，开机反应迅速。性价比高。
1	宝贝收到了，试用后很中意。荣耀10GT外观造型美，尺寸与重量适当，操作易上手，运行流畅，信号强度、续航能力好，拍照功能与音质令人满意。总之，性价比很高。商家发货快，物流给力。以后将继续关注华为，具体性能待使用后再作追评。
1	发货速度没的说，第二天就收到了，手机还是六月的货，赶上活动买的贼值
1	京东快递，速度快，手机也不错，漂亮
1	很大气，正是我想要的手机，颜色手感很好，用起来很顺手～
1	还可以，如果把光线调的高一些，用电量还是挺快的，几乎用不了一天
0	返回键老是出问题
1	手机到了，外观很不错，小巧玲珑，支持华为手机，反应也快
1	手感非常好，超漂亮！支持华为荣耀，加油！(? ?_?)?
-1	其他都不错，电池及其不耐用，我都不玩游戏一天三四充，感觉随时都要带个充电宝
1	华为的质量肯定是没得说，绝对的好货！只是图片上的颜色幻影蓝，和真机颜色有出入。商家发货及时，是正品。
1	很漂亮的手机，效果不错呦。超值
1	手机挺不错的，满意
0	还好吧！
0	操作不够人性化
1	手机非常棒，外观漂亮系统流畅，
1	不错，不错
0	说实话老款8都比这个操作好用我一直在用，指纹不灵操作麻烦什么破优化设计师真的会，不会是上位的吧，操作奇葩，其他还好
0	收到货今天第一天用华为手机，自我感觉华为手机荣耀10毛电快。容易发热，鲁大师跑分28万多。
1	不说别的，给五星好评！
1	看了很久，要双十一了搞活动就下手了，手机还是想象中那么完美，商家也给力，还配送了很多实用的东西，京东快递给力两天就到手，京东快递哥送来亲自帮忙开箱检查，太感谢你了！支持值得拥有！
1	手机很好，价格公道。
-1	听朋友说华为手机不卡好用，玩别的不卡就玩吃鸡卡，太失望了，卡顿现象严重，买的朋友慎重
