label	txt
1	手机不错，外观续航都很给力，迫不及待用上了，苹果7p从此成了小三
1	手机?不错，用了快了一个月了，什么问题都没有，反应也很快
1	手机查过了，是正品，也很好用。黑色的不像照片里那么颜色闪亮。发货速度慢。
0	不用WIFI，用4G网络手机还没有我以前那个手机好用，很卡的感觉，
-1	连着歪发卡的很不要跟我说环境问题，跟朋友一起玩游戏他的网速是绿的我的是红的
1	太漂亮了，拍照功能强大黑科技满满！
1	所购买的华为荣耀10外观非常漂亮，电池续航需一天一充(正常玩10小时)处理器运行非常流畅，拍照非常请淅，美暴了。
1	手机不错，很喜欢！值得购买。
1	之前一直用的是苹果时间长了没有新鲜感了。同事买了一个荣耀10，看了一下手机质感和上手感都不错，就让她发了链接给我，还赠送了充电宝和耳机。发货很快，一次很愉快的购机体验
1	新手机居然没有耳机，问了客服，说是没有原装耳机，买了这么多手机第一次发现买新机没有带原装耳机的，的钢化膜不好用，手机边上沾不上，送的东西不实惠，不过手机速度快，好用
1	手机一直使用流畅，装了很多软件。是正品，价格合算，推荐购买！华为送原厂贴膜，这个很赞！还有快速充电很省心的～屏保很像ipx跟背面色彩很搭
0	第一在京东网购，但手机卡托无法被卡针针出。其他的还好吧。
-1	整体还可以，但是送的东西只有耳机，华为官网，送手环和臂带，耳机，。   赠品多
-1	挺好的   就是触屏不是很灵活
0	用了一段才来评价的，优点：外观还不错，缺点：触屏会出现不灵敏现象，得点好几下，有时候吃鸡会出现一半的黑屏现象！用好几个华为手机了，以前用的麦芒C199和荣耀8也没出现过这情况，总之这次对华为还是挺失望的，不是很满意！
1	手机很好用，很流畅，一点也卡！
1	当天下单，当天发货，当天送达。京东的效率就是高。正品行货，很高大上的一款新款手机。
0	手机特别烫，玩游戏很烫手
0	手机给我的感觉一般吧，这个价位还可以吧。反应没有苹果快。
1	手机昨天就收到了，特地用了一天再来评价，电池耐用，拍照牛，屏幕显示真的很漂亮！唯一不太满意的就是赠品手机套不咋地，和原厂的不能比
1	手机不错，非常好的体验
-1	反正我是建议你们不要买
-1	手机发烫厉害，不是一般的烫手。劝告别买了。
1	真的实用型。续航能力不错
1	手机很好看 用着很舒服 京东的东西从开都没失望过
1	用着流畅，手机小巧，拍照清晰度高，但是会自动加深物品颜色。听歌音效还可以。店铺发货速度也快，总体还不错。
1	送人的，很好，性价比也高，支持华为，支持国产，支持京东
1	屏幕非常震撼，但是手感并没有特别的大，运行流畅，电池真心给力，中度以上使用一天妥妥的！非常好的产品！店家还送了赠品，都很实用，推荐！
0	系统流畅性不错，跟美特9差不多，相机没有想象中那么好，最不满意的是超级快充跟华为系列手机不兼容匹配。
1	一直都在用，效果还不错。
1	外观漂亮，运行流畅，智能AI拍照非常好看，发货快速，店家送了耳机手机壳等很多赠品，非常满意的一次购物
1	拍照挺好看。运行速度也妥妥的。最重要的是客户服务态度超级好。
0	包装有破损其他还可以
0	手机太厚了跟个砖头一样
1	手机使用很好很不错、运行速度很快，电池也很耐用、外观设计也很好看，很不错会继续关注的
1	老妈的手机突然坏了，赶紧给她买了一台，荣耀10我看中很久了，我用的v10，正好给老妈来一台大小更适合她的10，手机很不错，我想说背面真的炫，到手升级了两三个版本，用上了安卓9和emui9，不错不错，赞
0	手机收到了，这是第一次买华为品牌，外观不错，系统流畅，电池还不知道耐不耐用，
1	很好，是正品，手机很漂亮，京东618买的，便宜，还有赠品
1	拍照很清晰，性能也强，玩吃鸡王者荣耀溜溜转
-1	刚买的手机用了2天网速很差，信号满格
1	屏幕很大，系统很好，配件的质量也蛮不错的，第一次用华为的手机，试用后的感觉是惊喜。第一次在佳沪手机店买手机，感觉还不错，刚开始没注意，选了华为 nova3e，拿到手后发现比自己想象的要小，就启动了7天无理由退货，然后换了这一款。给京东点赞！给佳沪点赞！
1	速度超快，大屏看的就是舒服，超大电池容量再也不怕不到一天就用完电了。比官方旗舰店的便宜，实惠！
1	手机收到了  手机质量很好 送的东西不错
1	很不错  也很快就到了 用了几天也没什么问题
1	用了两天了  手机反应很快  玩游戏也不卡顿 电池耐用  还送了很多赠品  特别满意   支持国产
1	很好，看起来就非常高大上！
1	拍照功能强大，最喜欢华为荣耀了，只是这么酷炫的外壳真的是太酷炫了，得买一个手机壳遮挡遮挡，不想太过于闪耀
1	感觉很不错，今早刚收到货，网上查了查，是正品。这个价格还是比较公道的。目前没啥问题，有问题了再来补评
0	不是很好使。。。。。。。。。。。绝对本人真实评价
1	东西今天收到了，手机目前没有什么问题，快递也很快！
1	挺好看的，用着也不错！好评
1	手机各个方面各个功能都非常好
1	商家很好，手机也检查过了，是正品，而且比官方便宜
1	给亲属买的，就冲着咱大天朝的品牌来的！保证很好，没有一点点破损。外形不错，颜色超炫！握在手里很舒服，尤其适合单手操作，像我这样短粗的手指也没问题。随机赠送了俩个外壳，（说是一个壳一个模，结果是俩个壳没有模，估计是装错了）透明的保护壳不遮挡机身颜色，非常适合。开机试了下，反应迅速，操作系统觉得有点像苹果手机的，挺好。其它等用些天以后再追加吧，目前值五星！
1	不错很喜欢，正在使用中
1	相信京东的商品，京东的物流非常好。
1	很好的手机，华为一直都不错。店家赠送了很多礼品
1	流真的是慢的没话说，从下单到拿到手机足足等了8天，我也是醉了。机是正品放心买，话不多说直接上图，后续还会追评的。
1	这款手机在论坛上看了一天，感觉颜值，速度和待机都比较理想，买了后收货很快，嘎嘎哈哈，正品！上手手感不错。整体一个大大的
1	说实话，跟华为的mate还是有点差距的，可能跟价钱有很大的关系。指纹解锁也很一般，灵敏度不够高，一分钱一分货吧。
-1	流太慢了。
1	视觉效果不错，拍照很好，充电速度很快，只是预装软件过多，内存占了挺多。单手握舒服。颜色漂亮。目前没发现其它问题。
1	物流挺快的，采用泡泡装，有效保护物品。手机颜值颇高，屏幕很大，薄。安装保护套的时候发现不匹配。
1	手机不错，就是有点窄，还有点不习惯，过段时间习惯了就好了。五星好评吧。
1	会员的最后一天帮朋友买的，省了差不多200块，蛮开心的，朋友也说用着还不错，电池也还好，充满电打了一晚上游戏还剩50%
1	昨天到手，用了一下。充电速度非常快，不用一个小时就能接近充满，非常的不错。就是耗电也有些快。
-1	手机频繁出现闪退，手机按键有时还有点不好按，
-1	电池不耐用
1	手机炒鸡漂亮    用了一上午感觉不错   一点都不卡     送了很多东西  好评   有图有真相
1	手机摄像好，刺激战场也玩的不错，一款值得信赖拥有的国产品牌手机。
1	感觉还不错，手机速度很快，不会卡顿，也不会发热，手机续航时间不错，不用担心出门手机没电，快充也很给力，拍照也不错。大屏幕看起来挺舒服，只是手机太大有点不方便，然后没有耳机孔，不能一边充电一边听歌。
1	东西很好，就是有时候会发热，荣耀10的黑科技很多，店家发货速度很快，但是快递的速度就有点感人了，客服的服务挺不错的。总的来说还不错，五星好评。（配上黑科技千鸟）
1	快递给力，屏幕大，手机电量特别大，一天中度使用很难用完，处理器略逊色845，但双turbo加持还算是五五开，市面上所有游戏基本都能最高特效运行。系统优化已经比前两年好的太多了。还有就是拍照好评，特别是ai智能识别场景主体，很棒。最后强调的就是这个音响，简直很棒，双声道效果很是震撼，吊打耳机的音效
1	电池续用还不错，屏幕很清爽
1	运行速度挺快的，不卡。屏幕颜色不错
-1	说好的11月全程保价，买了才几天就降价100了。
1	手机性能特别好。拍照也可以！手感不错，华为继续加油
1	买回来一个多星期了，我老妈在用。感觉还好。
1	期待了好久，终于拿到手了，华为手机质量没问题，一直信赖，客服态度很好，物流速度也可以，非常完美的一次购物，手机颜值很高
1	京东快递就是快，一直挺京东，也一直支持国产，手机更新换代实在是太快了。当然使用效果也越来越好，因人而异，每个人需求程度是不一样，适合的就是最好的。
1	用了一周，还不错，很快，外观很漂亮，拍照特别好
1	支持华为……性价比很高，拍照效果好，充电超级快，续航时间很长（没玩游戏），幻影黑超级炫，还能变色，尤其是有很多实用的新科技，还在摸索中……赞
1	宝贝已收到，系统很好用，上网很快，物美价廉，以后有需求再来购买
0	游戏卡顿  人在哪都看不见模糊
1	手机挺好看的，性能好，给女朋友买的，挺不错
1	这手机还蛮好的，玩的，内存够用，像素又好，值得购
1	颜色很靓，很骚，不错符合我风骚的性格。不知道为什么 自从IPX出来之后，所有的手机都搞黑刘海了，有点审美疲劳，不过还好这个刘海可以隐藏。手机没啥说的 买不起mate系列，荣耀这款手机配置跟华为旗舰不相上下，但是性价比更高了，专业的什么CPU提升我也不懂，反正新机性能都是好的，很流畅。卖家很贴心 送了很多实用的小物件 感谢。
1	店家服務態度很好，贈品有些小瑕疵反應後立刻處理不囉唆，購物體驗很好。
1	运行速度快，拍照很清晰，我老婆喜欢的很哦！
1	东西不错送的东西也挺好，建议大家买。
1	好评！帮女儿买的，她很喜欢。
1	电池是这款手机的亮点，手机够大，其他好用
1	非常好，非常满意，用的很舒服，赞?
-1	点失望（*＾ワ＾*）啦
-1	还行 一般
1	质量不错?值得购买。
1	屏幕不错，游戏狂魔，一天2冲，相比我之前的iPhone8一天5充，还不错！新手机肯定不卡，安兔兔验机是真品。激活日期查询吻合，IMEI码对比吻合，非假冒伪劣产品！游戏发热严重，像开水的温度！
1	手机不错 感觉越做越好!
1	华为还是很让人放心的，品质有保证。还会继续买的
-1	订单注明纸质发票不给！？！
1	很流畅，手机也好用，下次还会再买。
1	手机很好用，握感舒服。老婆很喜欢
0	首先快递超快，外包装都好，手机也挺好看的。但手机贴的膜太差，没两天就花了。手机指纹识别也不是太灵敏
1	前几天听说华为要撤出美国市场，加上华为公司就在我们旁边，有种路转粉的冲动，刚好iPhone6年纪大了，京东逛了一晚感觉高不成低不就。26号早上偶然发现荣耀10首发，立马预订了，当晚零点付钱下午就到货了，上手感觉还是不错的，好久没用安卓说实在现在的安卓系统比起以前优化太多了。屏幕偏长，分辨率满意，外放音乐质量也不错，重点是性能，这配置能用上三年没问题，人脸识别功能很不错。今年京东买的第二部手机了。支持华为，支持中国制造
1	挺好的，第一次买这个手机，第一感觉很好，其他的电池之类的要以后才知道
0	话筒有问说话有时听不到题，微信能听到一半，
1	在使用中～
-1	莫得耳机
1	物流很快  手机很好用
1	手机收到了，我的是预定的上市第二天就发货了，手机很喜欢，
1	很喜欢这个手机。买了2部
1	宝贝收到了，实物与描述相符，手机参数与网页所述对得上，有电子发票 查询是官方正品手机，外观设计时尚 很炫很酷 要是刘海头再小一点只有一个摄像头大小就很好了，选了好久这个价位就这个机子CPU处理器等配置高一些，唯一缺陷就是不能放内存卡 这是硬伤，性价比就降低了一些，若支持内存卡性价比会高很多，闪存128G比64G的多了200元左右，买张64G的内存卡可比这便宜多了，其它都挺好的，总体来说还行吧 这个价位
1	屏幕大，电池容量也大，老人用着很高兴
-1	服务态度真差，手机没有发票
1	不错的手机,不错的商家
1	手机是正品，用起来非常流畅，内存还有52G，比手机店里的起码多出6~8G，良心机，良心的京东平台
-1	这一星是给京东的，价格说变就变，服务态度也不好，手机一点问题没有，支持国产，支持荣耀，已经买了两个了
0	电流的贼快，就这个缺点
-1	指纹解锁就是@人的，没点用，失望。
1	未一的缺陷就是不能用内存卡，其它还在运行中，观察期间，无卡顿现象，继续使用，后在追评
1	手机收到了很好，这是第二次在网上买手机，也是刚把之前的老朋友换下来，感觉体验很好。赞
-1	连个耳机这种标配都没有！
1	手机到手了，特别轻巧，也很喜欢，拍照，玩游戏也特别好，也喜欢这颜色
0	长得挺好看，买给老公的，他很喜欢，手感也不错
1	和图片上的一样、弟弟很喜欢、送的东西也蛮多的、玩着也不卡、还是蛮划算的
1	送货速度，京东物流很快！新品荣耀10游戏加速很快 吃鸡很快，王者很快！
1	充电很快,手感很好,外形好看
1	拍照不错物流也快还送了我老人机，刚好给父母用，他们不会上网智能机用不来，把之前的老人机替代掉，也挺划算！谢谢送的礼品 给好评是正品
0	手机发烫了
1	手机不错，运行速度很快，970处理器目前最好的了。主要打游戏，完全没问题
1	很流畅，拍照也很好，续航还行吧，屏幕显示效果很赞，双扬声器的音效也不错，性价比也很高，推荐
1	用过最好最漂亮最满意的手机了 没有之一 支持华为荣耀 支持国产
1	用起来很小巧，大小拿起来非常很合适，很美观用了几天，感觉很好
1	我还行吧
1	屏幕很大很清晰，运行速度很快，技术很好
1	不安逸，容易发烫
1	没有赠品，差评，买后两天就显示有赠品了。无语
-1	其他的都还好  电量是真的真的真的不耐用 不耐用  不耐用
1	产品很好 相当满意 手机很合适样子也很漂亮
1	很不错，自带钢化膜，还有电池很耐用，商家还送耳机，很实用
0	屏幕实在太小，瘦长，指纹解锁老出错。
1	指纹解锁不是很灵敏
1	还行吧去实体店对比一下像素没人家好没有耳机?
0	可以.了不到一个月就偶尔有卡的感觉.
0	还好吧，毕竟是这个价位要求不要太高
1	手机很好，很好用，本人很喜欢，
1	非常好用，可以
1	手机挺好的，发货特别快，帮老公买的，他挺满意。
0	手机看着还不错，特me的刚买两天优惠100是什么鬼？靠
1	华为手机还是可以的，力挺华为！
1	手机很好。大屏，oled 息屏显示，外接显示器，大电池。充电超级快。不是特别宽，拿着刚刚好。没有常提到的显示颗粒感，非常清晰。
1	初次上手用着还不错，再过一段时间再来追评，快递也很快
1	运行还可以，电池一般般，跟我用了一年多的手机差不多时间，总体还可以吧
0	用第二天就卡死了
0	1.手机是可以的，大小颜值都可以，但是我认为这不是大品牌的作派；2.京东物流也很快；3，以后提到华为手机就觉得套路满满了。拿到手机两天就降价，因为送了耳机没法申请价保服务，体验感很差。一颗星都不想给你的。
1	速度很快，电池正常用一天没问题，挺满意的
0	手机一般，没有很惊喜的感觉，先用着在评论吧
-1	送来的机子是别人用过的!
1	货已收到，正品，非常满意，赠品也很好，除了壳，总体还是很不错的一次购物，京东物流小哥服务好
0	这是我第一次在非京东自营店买东西，真是太让人失望了，手机侧键松动，售后让我自己去修。送的手环就是坏的。
1	手机很漂亮，配置也够高，收到时确实是原装未拆封的，价格也比外面便宜不少，送的东西不少，很实用
1	手机用了十来天了吧，特意避开双11提前买的，免得跟人抢。感觉很好，第一次用华为的手机，系统优化很好，一点都不卡，更新到9.0系统，全屏幕手势操作，大小合适，完全可以单手操作，目前都很满意。有一点不爽的是，才没几天又降价就100块，看来还是双11便宜呀！不过早买早享受，开心就好！
1	刚拿到，还行，跟想象的一样，给个好评
1	手机刚到，给我的感觉手机流畅玩游戏也很好
1	手机各方面都很好，功能银强大，电池续航能力弱点。
1	手机棒，没得说，手感很好
1	行很流畅，手机也很漂亮，外观大气，值得购买并拥有！
1	太划算了，618促销特价抢的，128闪存够大，拍照效果很好，还送了一年碎屏保，特别适合学生群用户
-1	新手机莫名的感觉有点卡
1	刚拿到手特别兴奋，性价比高，性能也高，朋友们个个称好！
1	给老公买的，老公非常喜欢，玩游戏特别顺畅
1	荣耀10手机真的好用，我一直用荣耀系列，店家发货速度快，包装很专业用心，服务好，有问必答。
1	机子靓，运行速度快，物流快，值得购买。
1	手机目前使用没有问题，很流畅，很漂亮，下次买手机继续考虑华为
1	用了一个星期了，手机运行很流畅，价格比自营便宜很多，挺不错的
-1	手机挺好的，但京东就呵呵了，买了不到一周就降了一百
0	手机拿到手的时候还是有点激动的，开机之后就觉得还行，后来下了几个软件突然就发热起来电也不是很耐用，不过像素挺好的，运行内存6g，可用只有3g
0	送的耳机戴着有电流，很不舒服
1	手机收到了  还是很棒的  好评  用几天再来补评论
1	手机不错，看起来特别炫，时尚，年轻,手机背部也可以这样有趣,手机机性能强劲970在华为旗舰经过验证不错了，智慧芯片引领潮流，刘海屏追逐国际潮流，水果机价格昂贵，与之相比华为荣耀漂亮的外观，性能强劲，兼容性强，拍照清晰，拍照可玩性高。
1	屏幕看着比上一代更舒服，比上一代瘦身了，手能更好拿着。很不错的手机，一直都很喜欢用华为手机。快递也很给力，很快就送到。给赞?
-1	荣耀10,我只能说一个字.差
1	快递给力！包装完好！质量一流！华为我的最爱！任老前辈我的偶像！我的英雄！
1	是正品，还在使用中，用起来感觉还是有些卡顿，不知道是不是哪里没弄对
1	京东品质值得信赖，快递虽然圆通，但是也很给力，正品全新未拆封，未@。价格嘛，既然买性价比肯定很高了，拍照效果可以。很满意！赶上双十一活动，性价比特别高
1	我觉得屏幕反应不太行，网络加载也慢，抢号的时候半天都跳不进页面，看到进度条就无语，而且退出点了也反应一下他才退的出。然后就说触屏，有些时候点了也没反应，特别是上角的返回地方，点了有时候没反应。现在手机还是新的就有这种情况，有点小失望。然后就是特色功能指节双击敲屏截图，这个不是很好用。整体觉得一般，有点对不起旗舰机这几个字。
1	手感还不错手机大小也刚刚合适再用一阵子才知道好不好，第一次用荣耀
1	物流非常的快。到了之后试用了一下，非常的完美。我太喜欢了。为你们点赞。
1	手机真的很棒，以后支持国货
-1	刚买一天就掉价，后悔买了
-1	早下单了一天都没有耳机送。
1	给老婆买的，手机挺好的，不卡顿，比手机店便宜500块呢
1	手机得心应手运行流畅
0	说真的颜色不是我喜欢的，这个不应该定位幻影紫，应该蓝绿色更合理，
-1	垃圾，续航太垃圾了，荣耀八就续航垃圾，自己二还买十，待机一晚上百分之九，看网页小说一小时百分之二十的电，以后再也不买华为手机壳
1	很好！功能强大，外型精致，速度很快，性价比搞！推荐！
1	外观好看，手机不错，值得购买
1	手机确实不错，好物节买的，挺划得来，发货也挺快，就是电量用的太快
1	像素很好，手机好用没有亏。
-1	京东自营店铺服务态度差的没法说，咨询问题根本不予理睬！
-1	只能说，烫的要命
1	用了一段时间还没有任何问题，不错
1	挺好的，是正品，用着很流畅，这个颜色也漂亮，看电视玩游戏都很好。
0	使用三周后发现媒体经常出不了声，机子有时会读不了sim卡。拿去售后一查，说是主板坏了，已经过了免费换新手机的时期，只能免费换了新的主板。比较失望。
1	天下午刚收到，照相特别清楚，颜值高，宝贝特别棒，赞?
1	特别棒，送了一些东西，正在美容
1	宝贝非常好特别酷质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物
1	手机是正品，物流速度很快
1	手机非常漂亮，运行顺畅，反应很快，
-1	运行内存就4G多一点
1	手机是正品，到了两天了，用起还是很流畅的。
0	手机刚收到也不错！就是一段时间没玩手机手机卡就没连接上了！
-1	后盖太蓝不喜欢
1	是正品  发货很快  第二天就到了  送的手环和耳机也不错
0	上手手感和颜值没的说，用户体验感觉和米6比差了点
-1	垃圾，已退货
1	刚收货，送人的 蛮喜欢的 物流也快。
1	东西不错，家人很喜欢，下回再买。
0	总的来说很不错外观什么都很漂亮手机也很轻便 关键是手机电池不耐用我感觉这样下去一年就完了玩游戏手机起热厉害，所以对不住了产品只有外表很好，内外确实不太好！个人感觉！仅供参考！第二次购买，京东购物是方便但是质量希望多给点保障！
1	电量非常足，反应也很快，游戏模式很不错，目前没出现卡屏的状况
-1	刚买了七天就降价
-1	两个小时不到，手机就发烫牛逼了
1	现在华为手机颜值高，电池一天下来还有一半左右，中度使用，在此店买挺优惠。
1	手机不错，物流快，老板也很好！就是前脚手机收到，第二天就荣耀京东品牌日降价一百。
1	不错，年度旗舰机。速度快！
1	很棒，很满意，手机性价比高，用起来也很流畅，外观也不错
1	手机很好用，不错，喜欢
1	机很好用，又很时髦。特别是赠送的手机膜和壳，直接上手。6
1	运行刘畅，查过是正品不错
1	自从13年用了华为的手机以后，一直用的华为的，很不错，价格不贵，用着也顺手了这么多年，老板还是很贴心的，送了不少小礼品的，发货也快，很不错
1	手机很好良心商家我之卖了台荣耀note10现在帮朋友买的这个荣耀10，还送了两只蓝牙耳，我不好意思要的掌柜的非要送，谢谢掌柜的
1	嗯，第一次入手华为，刚入手的感觉非常好，特别是背面的渐变色，朋友看了都说特别骚，没错，以后我就是骚的代言人，送的配件是后到的，客服服务很好。性价比很高，不存在他们所说的阴阳屏之类的，满意！
1	买给家里老人换旧手机的，屏幕够大够清晰，老人家很喜欢，总算拍对一次马屁了。
1	感觉颜色比照片更漂亮，麒麟970速度完全够了，拍照也很自然清晰，虽然没有mate系列的莱卡味，但是更真实，自然！性价比十足！
1	收到了，表弟他，很喜欢一点毛病没有。
1	品牌手机、靠的住
0	还行吧暂时
-1	游戏体验太差了，屏幕自动乱弹
1	机用起来嗖嗖的，很不错，再用一用看
1	用了段时间才来评价的，手感好反应也挺快，各方面都挺快的，物流快售后服务态度也挺好的。
1	很不错，是正品，安心选择～
1	包装精致小巧，手机全面屏单手可持，解锁后系统操作顺畅，升级GPU Turbo后游戏效果显著增强，相机支持的模式很多，超声波指纹解锁体验很好，炫彩后盖拉风酷炫，屏幕无坏点，很满意的一次购物之旅！
1	手机很靓，全面屏有很多应用还不适应，拍照很好，就是物流太慢了，等哭了
1	很不错  我喜欢
1	手机拿到手里感觉还是挺好的 先给个五星好评，后面在追加好评
1	这款手机是我期待已久的手机，非常好的做工，外形很炫，配置也很高，冲着麒麟970芯片来的。试用了一下很顺手。拍照功能非常强大，非常喜欢，关键是价格不贵，大家快来支持国产啦！
-1	收货发现充电口有两处小划痕，这电话耗电挺快的，前指纹挺好的，其他还在摸索。
1	其他都不错，电池续航短了些
1	手机很不错  快递也很给力
1	很不错，运行很流畅！
-1	手机卡的要命！破手机！用过最卡的手机！
0	手机很好，物流很快，快递员态度极差
0	虽然很喜欢，但是没有惊艳的感觉，给老婆的礼物
0	手机还不错，但是整个购买过程不愉快，不会有下次。
1	一直信赖华为   发货快   无可挑剔
-1	我还没有收到货，请帮我查一下怎么样回是
0	试用中，待追评
1	还不错，挺好的。
1	机质量还可以，用了2个月才过来评价的，很捧哦，下次还会回来购买的，|?)っ?　喜欢你?
1	总体性价比很高，一直在用荣耀，感觉很顺手，但是感觉指纹解锁在后面更方便。
1	感觉返回键不是特别灵敏，物流速度很快
-1	要玩游戏的话，劝你们就别买这个手机了
-1	不如在店面买好，里面什么都没有
1	宝贝收到了非常好系统非常流畅， 特别是听音乐非常棒，非常满意的一次购物。
1	买给老婆的，刚开始用，第一眼很漂亮，速度也很快，也没有发热的迹象。很漂亮。后续用着再追加评论。
0	感觉手机挺不错的，给老爸用还行吧
1	应该不错，便宜实惠，希望好用，店家送了不少东西，质量一般耳机建议加钱换华为耳机，快递送货上门，希望店家生意越来越好，
-1	商家服务态度差评：手机质量有问题，申请7天无理由退货，商家还让提供质检报告！商家服务速度差评：到华为售后服务中心，需要商家****才能换机，客服说好的18:00点前将发票照片发我邮箱，最后还是没等到发票信息，最终还是和售后经理申请完才实现提前换机。
1	很好我很满意
0	手机用了几天，软件就卡死，不知道什么情况！
1	手机漂亮，手感好，这次真不卡顿了，又能再战两年！
1	第二部手机到手了，喜欢的就是这手机的大屏，电池大，看视频超爽，真的很喜欢。
1	颜值很高，拍照功能很好很强大，AI功能效果很惊喜
1	这款机器期待很久了，真是熬人！下单以后一直看运输信息，第三天早上迫不及待跑到配送点，自己自提的，拆箱看到真机！没得说，外观比上一代note8更新不少，非常有档次，主要底部和顶部扬声器太意外，比较满意。我的iPhone8P可以回归，备用机角色了！店家送的屏保和耳机还不错，充电宝呵呵；总体比较满意。
0	手机各方面还是可以玩游戏的时候耗电较快
1	争议终于收到我需要的宝贝了，东西很好，价美物廉，谢谢店家！说实在，这是我网上购物来让我最满意的一次购物。无论是客服小姐姐的态度还是对物品，我都非常满意的。小姐姐态度很专业热情，有问必答，回复也很快，我问了不少问题，她都不觉得烦，都会认真回答我，这点我向小姐姐表示由衷的敬意，这样的好客服可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦店家给个优惠哦！
-1	说了送东西，但就一个充电器
1	快递很快，服务好，手机也很精致用一段时间最来评价
0	这个手机运行速度很快，信号也很好，听音乐也不错，但是电量不太够用。最大的缺陷就是相机?的问题，当时买荣耀10，看中的就是它宣传的拍照功能。但是实际上手试过以后大失所望，它的色彩还原度太低，拍出来的照片给人一种很@的感觉，拍出来的照片都比不上我之前使用的小米5s，真的很失望，就是为了拍照才买的荣耀10，感觉荣耀在做好的道路上，还有很长的路要走
0	第一次使用华为手机，刚开始用不习惯，但是用了两天之后感觉还挺好用的，后面用的好再来追评
0	拍照效果是真的烂
1	手机很惊艳，然后也很流畅，东西都，很完美
1	很畅快，不打游戏的我64G的内存已经完全足够了，很好用啊
1	老婆很喜欢
-1	差评手机   用啦一段时间发现卡顿严重
1	刚收到，大屏幕，手感好，用过再追评，希望电池耐战，别用个一年半就不行了，我前面的荣耀8只用了一年半，电池就不行了
1	货收到，很流畅我一直用华为手机国货好，
1	货真价实！，包装很仔细，赠品更让人心动，物流很快，送货的小哥哥态度不弄问了
1	相素很好，很清晰，发货的速度也非常快
1	是正品，第一次用华为手机，真心不错！支持国产！
1	第一次买荣耀，运行很流畅，自带的出厂膜对导航键的使用有些影响，裸奔比较爽。?
1	用了好几天才来评价，之前一直在用小米系列，有些失望所以转投华为阵营，看了那么多评论，感觉有些担心，收到手机后用了几天，感觉整体很满意，性能满意，电池满意，除了快递略慢，其他很不错?
1	反应快，是正品，支持国产！
-1	华为的商品真不敢恭维，屏幕边边各种白点，这做工真心不咋地，华而不为。京东物流不错，赞一个。
1	质量好。物流快。服务态度好。
1	总得来说对这次购物很满意，正好双十一，替我省了不少钱。快递很给力。
1	用了一段时间，手机是正品，智能，流畅都可以，玩王者荣耀不发热，手机整体效果不错。唯一不足，发票忘了
1	给儿子买的，买时忘选颜色了，买的蓝色，儿子非常喜欢！
1	物流很快，手机运行很流畅，触摸屏响应不错，用着还不错，挺好的！
-1	经常自动关机重启，新机卡顿，指纹解锁感应不灵敏，照相技术是真的不错
1	不错满意
1	产品应该没问题，给家里老人用。就是双十一太慢啦
1	手机大小挺合适，女孩子手握刚好，速度很快，拍照很好看很满意
0	凑活用吧。用了一个月感觉一般。
1	手机还是不错的
1	最近太忙了，确认晚了，东西是很好的，颜色非常喜欢。
1	正品，如描述
1	犹豫了很久才出手，手机外观做工都很好，运行速度很快，屏幕分辨率很清晰，照相很清晰，荣耀的系统我比较适应，我用过荣耀note8。物流速度很快，店家还送了很多礼品，推荐大家在这家店购买。
1	送货快，朋友代收的，用过才知道
1	用了几天感觉很流畅，信任华为!从手机外观来看颜值算是不错的，而且手感不错；选荣耀十很大的一个原因之一就是它的拍照比较好，虽说没有徕卡支持但这个价钱的手机把拍照做到这样已经非常棒的了；在客观评价一点就是玩游戏一点点发热，手感到微热，不过属于正常情况，都是手机普遍情况。赞赞赞?
1	希望用久了没毛病，全新机，开机需选择语言华为手机一向拍照很棒！自带AR手势特效很可爱，请看图三玩游戏一点都不卡手机背板很漂亮，但我还是更喜欢用手机壳，哈哈哈真的建议商家别送东西了，一个手机就行了，那几个丑东西，硬生生拉低了客户体验，这些东西又没什么用处
0	刚买第二天手机就发烫
1	感谢京东的优质服务。
1	手机还行，没有想象的那么好
1	性价比还是很高的 但要永远记住一句话：一分钱一分货 没有人会白给你便宜的。系统功能上有缩水。还有，买家只要一签收，系统就会自动确认收货，如果东西有问题 再想退换是很费劲的 京东这点真是不地道 比猫宝差远了 买家无法控制付款进度。
1	手机外观精美，握手的感觉很舒适。性能不错。
-1	手机没问题，但是几天时间便宜了一百，心里实在不舒服。
1	拍照远远超过之前的note8,还有音乐外放的声音也比之前好多了。用习惯了大屏手机
1	非常好，运行流畅背面贼漂亮
1	手机上手大小合适，外观酷炫，音量很大，像素清晰，运行飞快，总之很满意。
1	不错，后背变色也没那么玄乎
1	直完美，拍照太无敌，各种游戏完美运行！已经是我在他家买的第三部手机了！板各种好说话，客服各种耐心！
1	刚用了一天，感觉还可以，喜欢的朋友们赶紧下
-1	就想知道为毛一打电话就是2G网络？
1	送的钢化膜运输途中坏了  后来又发了个新的过来 服务到位
1	手机还是不错的，送货还是很快的
-1	手机还行吧！一个星是送给快递小伙子的，快递小伙服务很好。就一个手机，什么也没有，连个耳机都没有。#商家呀!黑。生意做成这么精。
